"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"300500","CP027627.1",5303001,5304000,"*",3.10016668362566e-40,4.26534723026721e-38,-30.3975809866005
"300501","CP027627.1",5305501,5306500,"*",9.80762946890662e-09,2.5523534916809e-07,-41.5715715715716
"300502","CP027627.1",5306001,5307000,"*",1.38926832881359e-07,2.9641858103915e-06,-29.1526793910911
"300504","CP027627.1",5308001,5309000,"*",1.24606965393541e-216,1.03992813391192e-213,-55.8617904090475
"300689","CP027627.1",5407501,5408500,"*",0.00104098230639028,0.0074980995172895,-51.2820512820513
"300710","CP027627.1",5424501,5425500,"*",7.65276251150612e-68,1.7515923105504e-65,-35.5456604650262
"300719","CP027627.1",5429001,5430000,"*",8.63523906287979e-32,9.56302276483585e-30,25.32038888582
"300859","CP027627.1",5502501,5503500,"*",7.59993122013056e-42,1.08507983151611e-39,28.0301187373299
"300860","CP027627.1",5503001,5504000,"*",4.89400126248348e-140,2.37074991646058e-137,50.8601688386464
"300861","CP027627.1",5503501,5504500,"*",2.34987387697812e-152,1.24816322269446e-149,55.9796928217981
"300862","CP027627.1",5504001,5505000,"*",4.54912449734252e-59,9.07447099401812e-57,64.4971376528754
"300882","CP027627.1",5514001,5515000,"*",1.53908711395549e-56,2.93786123525937e-54,-32.972998694347
"300992","CP027627.1",5570001,5571000,"*",8.14778382900716e-08,1.81711984320744e-06,-30.00777000777
"301012","CP027627.1",5580001,5581000,"*",2.94000354415258e-05,0.000363076346951873,-26.8682795698925
"301095","CP027627.1",5623001,5624000,"*",1.27209298258049e-07,2.73419466339126e-06,-28.3565823888405
"301104","CP027627.1",5627501,5628500,"*",2.26623678299316e-33,2.628294513942e-31,-26.475484207443
"301149","CP027627.1",5650001,5651000,"*",8.90655167956044e-126,3.79204787649485e-123,47.218892240923
"301259","CP027627.1",5715501,5716500,"*",3.11056607398713e-17,1.85548534859119e-15,28.3484031891675
"301318","CP027627.1",5746001,5747000,"*",6.21228655863885e-22,4.76297443786512e-20,-46.5802260244845
"301408","CP027627.1",5803001,5804000,"*",2.73055924399821e-11,9.98040464332792e-10,-31.4075667289588
"301427","CP027627.1",5812501,5813500,"*",2.77796489419273e-34,3.3026027144808e-32,-27.5354364919915
"301484","CP027627.1",5842501,5843500,"*",1.89426522869757e-15,1.00157321258734e-13,36.2987468157494
"301657","CP027627.1",5929001,5930000,"*",1.51185296976228e-91,4.64178893880164e-89,38.9671372346126
"301658","CP027627.1",5929501,5930500,"*",4.84216742072805e-109,1.76747867622841e-106,38.634138434106
"302625","CP027627.1",6419501,6420500,"*",3.02523557523744e-26,2.77974824128865e-24,25.2122585701229
"302695","CP027627.1",6454501,6455500,"*",2.04017250189054e-14,1.00165485468495e-12,-42.5742574257426
"302696","CP027627.1",6455001,6456000,"*",9.31413640807744e-12,3.58635223763053e-10,-31.3868613138686
"302697","CP027627.1",6455501,6456500,"*",1.33305884352141e-07,2.8543129972951e-06,-42.9906542056075
"302698","CP027627.1",6456001,6457000,"*",0.0001668698085025,0.00162354048665889,-42.2619047619048
"302699","CP027627.1",6456501,6457500,"*",0.000111406526661609,0.00114834489159696,-37.3073803730738
"302710","CP027627.1",6464501,6465500,"*",8.31551255074534e-05,0.000893619164261869,-29.5652173913043
"302803","CP027627.1",6511001,6512000,"*",1.17135359018584e-65,2.59177794864294e-63,41.2549952017417
"302804","CP027627.1",6511501,6512500,"*",1.37361201307726e-69,3.22663830168424e-67,30.2211571904851
"302940","CP027627.1",6579501,6580500,"*",0.000551336683624031,0.00443304693481595,-48.2843137254902
"302941","CP027627.1",6580001,6581000,"*",0.000551336683624031,0.00443304693481595,-48.2843137254902
"303022","CP027627.1",6624501,6625500,"*",4.23297389867677e-44,6.38486645864843e-42,40.0610473989448
"303698","CP027627.1",6977001,6978000,"*",8.10935236647605e-67,1.82467794296581e-64,34.5771561203293
"303699","CP027627.1",6977501,6978500,"*",4.68713539861032e-58,9.15212308295042e-56,28.6440215938853
"303784","CP027627.1",7020501,7021500,"*",3.1536892189231e-20,2.21821414689592e-18,32.0215238200631
"303785","CP027627.1",7021001,7022000,"*",1.83137486482758e-41,2.59233252684368e-39,36.6230582069998
"304388","CP027627.1",7370001,7371000,"*",0.000463975649695152,0.00384200291379615,47.0779220779221
"304879","CP027627.1",7658501,7659500,"*",2.98713987607227e-98,9.81850176443218e-96,35.66373762865
"304880","CP027627.1",7659001,7660000,"*",3.39859756802791e-171,2.08809528054488e-168,45.5474021903463
"305039","CP027627.1",7835001,7836000,"*",0.000717832432759874,0.00551807736262609,-34.8348348348348
"305118","CP027627.1",7874501,7875500,"*",1.10846703627104e-88,3.31549669424096e-86,-45.3000226959269
"305119","CP027627.1",7875001,7876000,"*",8.84581601217905e-94,2.79138508615474e-91,-35.2966718602335
"305120","CP027627.1",7875501,7876500,"*",2.28680230632492e-240,2.20965111078458e-237,-48.0664506523009
"305121","CP027627.1",7876001,7877000,"*",1.19355331387162e-229,1.08771427519607e-226,-48.8276583034648
"305202","CP027627.1",7916501,7917500,"*",4.64594534881819e-54,8.50776252901932e-52,28.9912136789529
"305203","CP027627.1",7917001,7918000,"*",6.08260896591248e-199,4.55336754583964e-196,43.2209343168247
"305204","CP027627.1",7917501,7918500,"*",2.36110184622305e-130,1.05211316053955e-127,39.2657949861157
"305573","CP027627.1",8111501,8112500,"*",1.08617410906456e-21,8.24076954705736e-20,29.5667031164571
"306074","CP027627.1",8396501,8397500,"*",1.10770034801106e-06,1.96512150153417e-05,-29.3402777777778
"306076","CP027627.1",8397501,8398500,"*",7.75498186674067e-07,1.42259592630988e-05,28.8876820853565
"306223","CP027627.1",8472001,8473000,"*",8.21251534669466e-100,2.73903972675574e-97,-77.4033724895794
"306224","CP027627.1",8472501,8473500,"*",7.35445743988045e-56,1.38828312432509e-53,-44.8645761083563
"306270","CP027627.1",8495501,8496500,"*",8.65227140696029e-202,6.55806071376073e-199,-55.9860456006056
"306271","CP027627.1",8496001,8497000,"*",0,0,-73.2293219631463
"306272","CP027627.1",8496501,8497500,"*",0,0,-75.5929659968038
"306273","CP027627.1",8497001,8498000,"*",0,0,-58.7663105732357
"306410","CP027627.1",8568501,8569500,"*",3.36147992730444e-89,1.01098920471465e-86,38.2573332962262
"306506","CP027627.1",8619001,8620000,"*",4.83907998120501e-79,1.2883063485673e-76,-38.2724167921767
"306549","CP027627.1",8714001,8715000,"*",7.85837170165349e-09,2.07791972003567e-07,-35.7667809897109
"306558","CP027627.1",8718501,8719500,"*",1.28457666578692e-76,3.31153412822719e-74,43.0201802083062
"306597","CP027627.1",8738001,8739000,"*",9.00465137714076e-46,1.40609824363987e-43,29.4120807264645
"306598","CP027627.1",8738501,8739500,"*",1.05878400103099e-137,5.01745769225966e-135,40.1030291209408
"306736","CP027627.1",8808501,8809500,"*",7.49911656725671e-112,2.7896304122123e-109,39.8996231174642
"306737","CP027627.1",8809001,8810000,"*",8.25019645053552e-87,2.41337952766572e-84,35.50637219843
"306744","CP027627.1",8812501,8813500,"*",2.98330801880358e-24,2.53361280602061e-22,26.9652838105853
"306745","CP027627.1",8813001,8814000,"*",3.65218499615533e-127,1.57214736313172e-124,59.1902039054914
"306746","CP027627.1",8813501,8814500,"*",1.6534472473949e-79,4.43227965227394e-77,51.3148238747554
"306788","CP027627.1",8835001,8836000,"*",1.33086828312164e-06,2.32210395719206e-05,-26.9827586206897
"306895","CP027627.1",8892001,8893000,"*",1.39802872490806e-18,9.01107640769482e-17,-35.6552150304369
"306896","CP027627.1",8892501,8893500,"*",7.61150223481013e-307,1.14587171157706e-303,-71.9264907894747
"306897","CP027627.1",8893001,8894000,"*",0,0,-61.9934094038953
"306898","CP027627.1",8893501,8894500,"*",1.69485222886937e-237,1.59800520565986e-234,-53.3610075724879
"306899","CP027627.1",8894001,8895000,"*",1.32513081088772e-296,1.89046907924373e-293,-67.6743931773453
"306900","CP027627.1",8894501,8895500,"*",1.22530772027408e-99,4.08165280521521e-97,-72.2580443611372
"307008","CP027627.1",9002001,9003000,"*",2.32804645103457e-55,4.34940051598633e-53,-29.389032020611
"307009","CP027627.1",9002501,9003500,"*",8.93270687680974e-321,1.46188441662627e-317,-74.0392815712628
"307010","CP027627.1",9003001,9004000,"*",4.99081891678465e-275,6.11203722857969e-272,-70.2039526801699
"307011","CP027627.1",9003501,9004500,"*",2.3257014762662e-167,1.39740042439222e-164,-61.0413007077773
"307012","CP027627.1",9004001,9005000,"*",1.46490212278608e-52,2.61833597789103e-50,-37.399271275872
"307018","CP027627.1",9007001,9008000,"*",5.49691772644848e-139,2.63935352177804e-136,-54.2656342984295
"307019","CP027627.1",9007501,9008500,"*",9.24470390202498e-293,1.28523080992203e-289,-72.3149626912138
"307020","CP027627.1",9008001,9009000,"*",2.8819215954288e-52,5.1175189824178e-50,-31.7866184448463
"307049","CP027627.1",9022501,9023500,"*",3.15182575275273e-30,3.32299629353678e-28,31.0944325706491
"307061","CP027627.1",9028501,9029500,"*",2.16224136385393e-19,1.45422806434926e-17,-29.584849079483
"307094","CP027627.1",9050501,9051500,"*",1.1142263076512e-75,2.83616132336895e-73,29.2865065720149
"307130","CP027627.1",9068501,9069500,"*",2.30312562922854e-143,1.15150365175407e-140,-46.9083972309779
"307131","CP027627.1",9069001,9070000,"*",7.94735886473443e-243,7.80376226167937e-240,-60.462704754763
"307132","CP027627.1",9069501,9070500,"*",5.25957161243665e-46,8.25552782480653e-44,-27.7785010525695
"307180","CP027627.1",9093501,9094500,"*",2.6181854111354e-57,5.05970829743717e-55,45.2891036906854
"307181","CP027627.1",9094001,9095000,"*",2.76221465407127e-63,5.88019392366612e-61,43.4220853362502
"307287","CP027627.1",9147001,9148000,"*",7.35416086143174e-72,1.78760559900811e-69,-37.7277876492947
"307288","CP027627.1",9147501,9148500,"*",4.96180619838327e-84,1.40178613143874e-81,-42.4253480017961
"307289","CP027627.1",9148001,9149000,"*",2.22787811450364e-76,5.71355854972837e-74,-51.4538103677448
"307374","CP027627.1",9190501,9191500,"*",6.55851400181209e-63,1.38966037814756e-60,30.0087994596748
"307382","CP027627.1",9194501,9195500,"*",7.49018642510688e-42,1.06969126741702e-39,-33.8324740775068
"307383","CP027627.1",9195001,9196000,"*",0,0,-68.827553813636
"307384","CP027627.1",9195501,9196500,"*",2.73598672184568e-204,2.10598327087243e-201,-54.0095661416562
"307782","CP027627.1",9479501,9480500,"*",2.42158961636778e-12,9.92024540457768e-11,43.8472254469468
"307869","CP027627.1",9530001,9531000,"*",0.000228717276764395,0.00211901179410503,-41.5164123901988
"307930","CP027627.1",9567501,9568500,"*",6.24477580654058e-12,2.44748504914925e-10,-55.6188192987713
"307964","CP027627.1",9588001,9589000,"*",5.2975188749031e-147,2.71079761154337e-144,-42.193762730797
"307965","CP027627.1",9588501,9589500,"*",0,0,-72.3060216452993
"307966","CP027627.1",9589001,9590000,"*",0,0,-74.6088463571891
"307967","CP027627.1",9589501,9590500,"*",1.96878560044438e-237,1.85307949265177e-234,-58.2616840522935
"307968","CP027627.1",9590001,9591000,"*",2.78463917496385e-258,3.05342128864869e-255,-60.7627085116464
"307969","CP027627.1",9590501,9591500,"*",0,0,-76.6383124357559
"307970","CP027627.1",9591001,9592000,"*",0,0,-58.0908800182816
"307971","CP027627.1",9591501,9592500,"*",3.80492232910735e-61,7.82481559071054e-59,-25.3670323772856
"307993","CP027627.1",9602501,9603500,"*",6.58261042915073e-81,1.78919619491029e-78,-40.4769040588707
"307994","CP027627.1",9603001,9604000,"*",9.37404564665446e-132,4.22197719351122e-129,-49.3846200323248
"307995","CP027627.1",9603501,9604500,"*",6.03647879421304e-42,8.64576063453316e-40,-31.6624056600882
"308017","CP027627.1",9614501,9615500,"*",5.52693566508114e-18,3.44901543944875e-16,-30.8723718850301
"308101","CP027627.1",9656501,9657500,"*",1.97092316899996e-67,4.48475132048538e-65,-36.8291279089619
"308107","CP027627.1",9659501,9660500,"*",7.61665154094004e-67,1.71452367764113e-64,31.2186657317926
"308152","CP027627.1",9682001,9683000,"*",8.87117159686647e-53,1.59135619732966e-50,-30.0986040986041
"308368","CP027627.1",9817001,9818000,"*",1.20813224368842e-29,1.2545698268052e-27,26.1645088657473
"308369","CP027627.1",9817501,9818500,"*",2.76464731229978e-127,1.19197418914449e-124,44.53087073569
"308370","CP027627.1",9818001,9819000,"*",1.32812605741547e-153,7.12393222206517e-151,50.8945353613442
"308371","CP027627.1",9818501,9819500,"*",8.22709237173991e-41,1.14815236466372e-38,26.165815566006
"308582","CP027627.1",9931501,9932500,"*",6.03622769865331e-99,1.99368186750939e-96,-55.2589390918155
"308583","CP027627.1",9932001,9933000,"*",1.12872646303069e-63,2.42270310362648e-61,-42.376539446409
"308854","CP027627.1",10094501,10095500,"*",4.69911720322904e-44,7.08014183156798e-42,28.1566982654755
"308855","CP027627.1",10095001,10096000,"*",5.28724212499736e-69,1.22979040347591e-66,37.6056851311953
"309153","CP027627.1",10253001,10254000,"*",7.22846509048845e-128,3.14139639337613e-125,-42.2538216544987
"309154","CP027627.1",10253501,10254500,"*",3.22076397067939e-147,1.65120054809886e-144,-44.4325987951437
"309171","CP027627.1",10262001,10263000,"*",3.01327181820195e-151,1.58508568466134e-148,-41.5540544882299
"309172","CP027627.1",10262501,10263500,"*",1.39098309877543e-119,5.55345671286333e-117,-47.0711691762237
"309192","CP027627.1",10278001,10279000,"*",3.8587039711682e-207,3.0213873858843e-204,-50.2804336829081
"309193","CP027627.1",10278501,10279500,"*",0,0,-52.8146523334489
"309194","CP027627.1",10279001,10280000,"*",5.4442269418243e-110,2.00064143286573e-107,-26.4579012447591
"309206","CP027627.1",10285001,10286000,"*",1.75116382600719e-28,1.74371506045458e-26,-27.7594444170812
"309207","CP027627.1",10285501,10286500,"*",7.20314999658315e-71,1.72550112524744e-68,-43.6613506047311
"309348","CP027627.1",10357001,10358000,"*",1.26549848884566e-125,5.38377238456828e-123,44.5260492970417
"309349","CP027627.1",10357501,10358500,"*",4.15066313054965e-201,3.13730261800542e-198,49.2238892639876
"309459","CP027627.1",10413001,10414000,"*",5.99228382276959e-40,8.19891262732209e-38,32.0870870870871
"309522","CP027627.1",10444501,10445500,"*",1.0820146689678e-42,1.57454659059204e-40,31.4824591505425
"309560","CP027627.1",10483501,10484500,"*",2.07794498615598e-35,2.55164901981838e-33,-27.0921442387658
"309561","CP027627.1",10484001,10485000,"*",1.61990029664052e-38,2.14532273258998e-36,-31.2023051026358
"309566","CP027627.1",10486501,10487500,"*",4.76751690551288e-129,2.09698403795897e-126,-41.4946337149492
"309567","CP027627.1",10487001,10488000,"*",0,0,-68.8373311877858
"309568","CP027627.1",10487501,10488500,"*",0,0,-68.934387344769
"309569","CP027627.1",10488001,10489000,"*",0,0,-70.3507952851093
"309570","CP027627.1",10488501,10489500,"*",1.11710376332354e-122,4.61554414030293e-120,-45.1458273443507
"310055","CP027627.1",10754001,10755000,"*",2.00883562721019e-104,7.01319134805889e-102,43.1076329910241
"310056","CP027627.1",10754501,10755500,"*",4.95978027381745e-59,9.88639859320717e-57,33.4410317264037
"310149","CP027627.1",10801001,10802000,"*",2.27923955229858e-39,3.07913172358765e-37,25.8722803920782
"310150","CP027627.1",10801501,10802500,"*",5.66214621599683e-52,9.99906399100526e-50,30.5629788657116
"310213","CP027627.1",10837501,10838500,"*",3.10668092800454e-78,8.18691546758458e-76,-38.4884839133122
"311031","CP027627.1",11267001,11268000,"*",2.72268472107104e-232,2.52774606100771e-229,53.6874146377845
"311032","CP027627.1",11267501,11268500,"*",7.26817197450932e-65,1.59266192894744e-62,40.2439656701551
"311044","CP027627.1",11273501,11274500,"*",0.000884010701709892,0.00655014883112146,49.1341991341991
"311131","CP027627.1",11317001,11318000,"*",0.000742052073291901,0.0056687544154032,44.9915110356537
"311420","CP027627.1",11464001,11465000,"*",7.574084849706e-47,1.21045870050263e-44,32.298517343926
"311421","CP027627.1",11464501,11465500,"*",8.53885794615306e-243,8.35599372347546e-240,57.1526791551137
"311422","CP027627.1",11465001,11466000,"*",0,0,64.6072308123315
"311423","CP027627.1",11465501,11466500,"*",1.66860197444215e-249,1.70608134186808e-246,60.4766415935631
"311424","CP027627.1",11466001,11467000,"*",1.74408358953056e-77,4.5542727453457e-75,47.1882493066993
"311785","CP027627.1",11771501,11772500,"*",1.15093040248577e-33,1.34771130920386e-31,35.5605158730159
"311786","CP027627.1",11772001,11773000,"*",5.91991556800958e-225,5.19515012387974e-222,63.0236720222206
"311787","CP027627.1",11772501,11773500,"*",0,0,66.6087603264436
"311788","CP027627.1",11773001,11774000,"*",2.26863491446263e-86,6.61145725456966e-84,39.031339031339
"312059","CP027627.1",11955501,11956500,"*",2.31423864118574e-139,1.11511517308954e-136,-48.0248979555697
"312060","CP027627.1",11956001,11957000,"*",1.95968593498124e-254,2.08996861714011e-251,-55.0815116095249
"312061","CP027627.1",11956501,11957500,"*",7.22214066592769e-138,3.42546948911396e-135,-48.9378747554016
"312062","CP027627.1",11957001,11958000,"*",9.91343986614758e-40,1.35029921288032e-37,-31.0383754526267
"312254","CP027627.1",12056001,12057000,"*",1.24887732226266e-11,4.74254875665895e-10,-47.1039908996113
"312277","CP027627.1",12070001,12071000,"*",1.24016994388509e-111,4.6070749465504e-109,41.2021616310489
"312278","CP027627.1",12070501,12071500,"*",1.56823194327831e-219,1.33956504481547e-216,54.7349721185667
"312288","CP027627.1",12075501,12076500,"*",3.0353819883394e-23,2.47005852314365e-21,26.1785624370594
"312685","CP027627.1",12281501,12282500,"*",0.000991344983746234,0.00720215507288273,-31.6428571428571
"312880","CP027627.1",12379001,12380000,"*",2.76896077687025e-125,1.17615439788974e-122,47.8810332708529
"312881","CP027627.1",12379501,12380500,"*",2.03664396740407e-146,1.03440255005045e-143,31.1816289581614
"313082","CP027627.1",12488001,12489000,"*",9.28176911752638e-79,2.46266031135179e-76,-35.2067507667446
"313083","CP027627.1",12488501,12489500,"*",1.34335439658056e-286,1.7726163007586e-283,-65.221229910794
