"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"247667","CP027625.1",14519001,14520000,"*",1.41048474122534e-136,4.99691625370682e-134,41.1194710442316
"247716","CP027625.1",14543501,14544500,"*",3.01001907006258e-24,6.18642951518626e-23,28.8333333333333
"247717","CP027625.1",14544001,14545000,"*",4.97976246567739e-35,1.69966943131524e-33,34.4516420374033
"247718","CP027625.1",14544501,14545500,"*",6.17739671586381e-27,1.4585973341983e-25,31.3812960494883
"247746","CP027625.1",14558501,14559500,"*",8.35554780506302e-39,3.3102178641175e-37,30.1991661039967
"247807","CP027625.1",14591001,14592000,"*",8.19911836883015e-26,1.8307013449274e-24,-26.3714063714064
"247869","CP027625.1",14622001,14623000,"*",1.37226082383416e-43,6.46580836032989e-42,-38.8439558820434
"247870","CP027625.1",14622501,14623500,"*",9.04937862426532e-105,1.96660219008508e-102,-54.8064803546593
"247871","CP027625.1",14623001,14624000,"*",1.05213549886076e-83,1.51569581457162e-81,-46.9486024865496
"247872","CP027625.1",14623501,14624500,"*",1.4453613941123e-34,4.83429815145087e-33,-26.2502619389989
"247874","CP027625.1",14624501,14625500,"*",8.78877637923577e-119,2.3988973898358e-116,-43.2559475922308
"247875","CP027625.1",14625001,14626000,"*",4.79720125552998e-102,9.97351086721725e-100,-32.5807284383538
"247967","CP027625.1",14672501,14673500,"*",3.21105395040747e-94,5.73993732823949e-92,45.1557379663368
"247990","CP027625.1",14687001,14688000,"*",3.60368220024477e-25,7.77587902988673e-24,-30.7633163501621
"248033","CP027625.1",14709001,14710000,"*",3.91687040029977e-23,7.58970127882946e-22,-25.9589230556452
"248087","CP027625.1",14737001,14738000,"*",1.9096696698999e-09,1.40090932900312e-08,35.7038263194754
"249647","CP027626.1",274501,275500,"*",4.92678894325879e-88,7.82495394207611e-86,-36.067470686525
"249648","CP027626.1",275001,276000,"*",1.06514559361491e-129,3.36972885218395e-127,-55.4427995430923
"249759","CP027626.1",335501,336500,"*",6.94376452878897e-12,6.37140161899475e-11,40.4934687953556
"250448","CP027626.1",716501,717500,"*",3.08578329966178e-63,2.69073613685413e-61,-26.734448893861
"252944","CP027626.1",2212001,2213000,"*",2.63320088200626e-10,2.10001868699662e-09,-34.762054837693
"253312","CP027626.1",2415001,2416000,"*",4.44348193355604e-35,1.52023334363253e-33,-28.1944956748331
"253593","CP027626.1",2615501,2616500,"*",2.8578982800433e-100,5.76418693214397e-98,-54.0121040269167
"253594","CP027626.1",2616001,2617000,"*",1.79768820275385e-16,2.33058652209124e-15,-75.448275862069
"253610","CP027626.1",2624001,2625000,"*",2.37384581553853e-10,1.90141260848302e-09,25.0493812610489
"253612","CP027626.1",2630501,2631500,"*",7.46015807189879e-62,6.23284983055455e-60,-33.775523583019
"253624","CP027626.1",2636501,2637500,"*",1.05467277107197e-13,1.12411841074474e-12,-38.2915173237754
"253640","CP027626.1",2644501,2645500,"*",1.78916694103545e-142,6.81043843709716e-140,-53.1066649718438
"253653","CP027626.1",2651001,2652000,"*",1.38491902611311e-46,7.25821239754397e-45,34.0438954256037
"253705","CP027626.1",2677001,2678000,"*",4.08967954290052e-17,5.53991988431226e-16,-44.5395150683365
"253706","CP027626.1",2677501,2678500,"*",1.52280091137813e-18,2.26280165199682e-17,-80.6044176706827
"253707","CP027626.1",2678001,2679000,"*",6.04582884220657e-45,2.99115413355305e-43,-62.9178302445629
"253721","CP027626.1",2685001,2686000,"*",1.79309893757482e-19,2.82337077653912e-18,-46.8434343434343
"253725","CP027626.1",2687001,2688000,"*",4.4638049967376e-57,3.26033598981906e-55,-35.4799501296317
"253728","CP027626.1",2688501,2689500,"*",9.4931315310185e-06,4.44418858882039e-05,-62.781954887218
"253730","CP027626.1",2690001,2691000,"*",8.87220114123473e-56,6.22821232885815e-54,-53.2701697279702
"253734","CP027626.1",2692001,2693000,"*",1.65868923038043e-06,8.65049378358982e-06,-37.584143605086
"254056","CP027626.1",2905001,2906000,"*",1.45973903337732e-37,5.50817862406959e-36,37.8335929636966
"254284","CP027626.1",3058001,3059000,"*",5.71983122346781e-99,1.1242191593917e-96,-62.2966757656209
"254285","CP027626.1",3058501,3059500,"*",4.52966622281259e-63,3.93284315325191e-61,-35.4699688033021
"254419","CP027626.1",3125501,3126500,"*",1.44806738784346e-79,1.90312656562055e-77,-31.6449807191805
"254451","CP027626.1",3143001,3144000,"*",4.00346277461681e-44,1.92076318745128e-42,27.300880514622
"254466","CP027626.1",3150501,3151500,"*",5.96657709556529e-84,8.65694943940967e-82,-28.6993911872853
"254524","CP027626.1",3186501,3187500,"*",8.451111905535e-58,6.29880174878376e-56,-30.3304597701149
"254541","CP027626.1",3195001,3196000,"*",6.69935482875652e-17,8.94760956291341e-16,-63.9976234546743
"254543","CP027626.1",3196001,3197000,"*",6.88452715164762e-11,5.79636324919042e-10,-41.3793103448276
"254546","CP027626.1",3197501,3198500,"*",2.98899739754834e-52,1.87280373938117e-50,-32.7900167986561
"254547","CP027626.1",3198001,3199000,"*",1.18249124382521e-39,4.83309609536308e-38,-27.4470134874759
"254568","CP027626.1",3208501,3209500,"*",1.94897380409029e-24,4.04474363185094e-23,-27.9557193013732
"254569","CP027626.1",3209001,3210000,"*",1.34871811463328e-78,1.73259281108381e-76,-39.5133703072914
"254652","CP027626.1",3250501,3251500,"*",6.47088487818312e-28,1.60478883808811e-26,-29.9568860327015
"254670","CP027626.1",3259501,3260500,"*",1.0718268118966e-64,9.70984914695168e-63,36.8395108931972
"254698","CP027626.1",3273501,3274500,"*",3.13891983713994e-31,9.07678176970211e-30,-27.5051740648071
"254704","CP027626.1",3276501,3277500,"*",1.10369815844365e-58,8.43293844228813e-57,-43.5360703626088
"254782","CP027626.1",3315501,3316500,"*",3.26094306405053e-24,6.68832640328144e-23,-25.694468333964
"254783","CP027626.1",3316001,3317000,"*",1.36892749619227e-28,3.50050202887759e-27,-29.9736969264979
"254852","CP027626.1",3350501,3351500,"*",7.19486305136771e-51,4.32238608478169e-49,-34.9275607896298
"254853","CP027626.1",3351001,3352000,"*",4.76660372933605e-48,2.61513952569407e-46,-28.9984961183596
"254856","CP027626.1",3352501,3353500,"*",2.15615930769549e-26,4.95734476077076e-25,-26.9761479148064
"254892","CP027626.1",3370501,3371500,"*",5.47509567840605e-124,1.60065929199502e-121,-28.3972429965605
"254902","CP027626.1",3375501,3376500,"*",3.95462268259195e-42,1.77598273431555e-40,-26.8927187511533
"254920","CP027626.1",3384501,3385500,"*",7.99191263880495e-66,7.47394815887365e-64,-25.6707978602796
"254921","CP027626.1",3385001,3386000,"*",1.5239216874619e-91,2.58954014187065e-89,-42.9658676412127
"254929","CP027626.1",3389001,3390000,"*",2.38649439866437e-99,4.72797299570526e-97,-39.0591020610782
"254930","CP027626.1",3389501,3390500,"*",2.57962290491664e-23,5.04805771324471e-22,-66.337551569091
"254995","CP027626.1",3422001,3423000,"*",2.7461942655731e-81,3.74506680058429e-79,-27.2112924521583
"255008","CP027626.1",3428501,3429500,"*",1.07699544031358e-35,3.77246343422136e-34,-27.4976476018855
"255009","CP027626.1",3429001,3430000,"*",2.47062907035352e-57,1.81714984059542e-55,-30.5741659773918
"255015","CP027626.1",3432001,3433000,"*",1.13333495017148e-46,5.95852701907148e-45,-25.994306019351
"255027","CP027626.1",3438001,3439000,"*",8.04038181998972e-112,1.95903097215137e-109,-36.2060368812288
"255052","CP027626.1",3452501,3453500,"*",2.88781074110828e-16,3.69577074214525e-15,-26.1087393864724
"255076","CP027626.1",3464501,3465500,"*",2.32900427514203e-18,3.4218283815968e-17,45.2681778768735
"255077","CP027626.1",3465001,3466000,"*",6.41712620904846e-17,8.58219241892381e-16,-32.0609380349195
"255078","CP027626.1",3465501,3466500,"*",1.1554384428014e-66,1.1031865678213e-64,-28.5113558137796
"255105","CP027626.1",3479001,3480000,"*",1.6285260489416e-46,8.51453565821699e-45,-29.1674390648084
"255109","CP027626.1",3481001,3482000,"*",2.07637527641267e-76,2.53122501715069e-74,-28.3336322285081
"255112","CP027626.1",3486501,3487500,"*",1.66861735322685e-93,2.93668064117202e-91,47.7580766146763
"255119","CP027626.1",3490001,3491000,"*",2.45657124432233e-37,9.18534977151113e-36,25.8146321128326
"255121","CP027626.1",3491001,3492000,"*",3.5678568500424e-65,3.27667755896305e-63,-54.0897892143444
"255122","CP027626.1",3491501,3492500,"*",1.55673985241431e-203,1.15226555527985e-200,-55.0902437393107
"255123","CP027626.1",3492001,3493000,"*",1.36248120100305e-146,5.4280139628482e-144,-46.5434235596992
"255125","CP027626.1",3493001,3494000,"*",2.95480060524352e-52,1.85222586828256e-50,27.7842006101367
"255203","CP027626.1",3623501,3624500,"*",1.77522983874177e-22,3.32171354275318e-21,26.9242435543621
"255204","CP027626.1",3624001,3625000,"*",1.55037453409735e-15,1.89033584582716e-14,-31.3435059269191
"255205","CP027626.1",3624501,3625500,"*",5.39900869504388e-43,2.49679959766608e-41,-45.819946647974
"255251","CP027626.1",3647501,3648500,"*",8.90556427368907e-68,8.73770836447306e-66,32.9230657076205
"255259","CP027626.1",3651501,3652500,"*",2.88548577621703e-06,1.45533289907471e-05,97.6119402985075
"255260","CP027626.1",3652001,3653000,"*",6.43023446422369e-16,8.04282175536139e-15,-57.9681274900398
"255295","CP027626.1",3669501,3670500,"*",4.16648136921629e-21,7.21669403771488e-20,-25.8191850594227
"255322","CP027626.1",3683001,3684000,"*",1.95428203383326e-134,6.69365459142467e-132,-25.4089590855009
"255323","CP027626.1",3683501,3684500,"*",5.39254000235062e-222,4.78843545611327e-219,-47.3475470461455
"255324","CP027626.1",3684001,3685000,"*",2.55949902364139e-55,1.768155455847e-53,-38.300162617197
"255355","CP027626.1",3699501,3700500,"*",8.41747374920628e-25,1.78088141139701e-23,-29.2058319161502
"255388","CP027626.1",3716001,3717000,"*",1.29654755997249e-119,3.57640515846935e-117,-37.894677119868
"255389","CP027626.1",3716501,3717500,"*",7.20608047155045e-143,2.76608306617146e-140,-54.6452571266888
"255390","CP027626.1",3717001,3718000,"*",9.62057330163659e-14,1.02857132860498e-12,-25.6133854967165
"255448","CP027626.1",3750001,3751000,"*",5.97630112265501e-64,5.32495341860777e-62,28.4240224385415
"255485","CP027626.1",3771001,3772000,"*",2.20406339471736e-43,1.03148959993433e-41,30.0200803212851
"255521","CP027626.1",3789001,3790000,"*",9.68962478982398e-56,6.79331869140656e-54,-39.1434564697669
"255522","CP027626.1",3789501,3790500,"*",4.95674680388906e-40,2.05401579375219e-38,-31.8918758530651
"255546","CP027626.1",3801501,3802500,"*",5.34693670815024e-21,9.20103062215534e-20,-35.1338873499538
"255547","CP027626.1",3802001,3803000,"*",1.89323689528381e-14,2.13496358352592e-13,-53.0989762607981
"255568","CP027626.1",3812501,3813500,"*",3.7544983351091e-44,1.80321411301958e-42,59.6691321777426
"255626","CP027626.1",3841501,3842500,"*",4.35697343707253e-47,2.32034817864977e-45,26.6414939049986
"255627","CP027626.1",3842001,3843000,"*",4.25706113241121e-54,2.82757881384943e-52,32.3920767290735
"255630","CP027626.1",3846001,3847000,"*",0.00130063454051038,0.0040943532879046,-27.3209549071618
"255642","CP027626.1",3852001,3853000,"*",7.77545885881108e-59,5.96593321938391e-57,-28.5266820227643
"255769","CP027626.1",3916501,3917500,"*",3.3321866122553e-40,1.38997896698753e-38,30.1040568499102
"256098","CP027626.1",4082001,4083000,"*",6.63743102956915e-18,9.47472969995586e-17,-35.5553140621604
"256198","CP027626.1",4135501,4136500,"*",3.83155539939329e-08,2.44645626257755e-07,-26.1109554497058
"256251","CP027626.1",4162001,4163000,"*",1.24650188742561e-51,7.6618334690045e-50,-34.2250750297965
"256252","CP027626.1",4162501,4163500,"*",1.82473661623115e-55,1.26600244949963e-53,-31.3209490129128
"257069","CP027626.1",4588501,4589500,"*",5.15692938456364e-26,1.16374401498462e-24,25.000944671327
"257652","CP027626.1",4895001,4896000,"*",8.53714409609278e-32,2.53061806937082e-30,-42.5851615998604
"257653","CP027626.1",4895501,4896500,"*",2.57805821585106e-11,2.25411959655499e-10,-25.2362198209528
"257655","CP027626.1",4896501,4897500,"*",9.59289812587358e-29,2.4694049280756e-27,-39.4058994599086
"257656","CP027626.1",4897001,4898000,"*",2.811557417313e-24,5.78549174182105e-23,-50.7086520785151
"257734","CP027626.1",4961501,4962500,"*",1.33078692607285e-14,1.51807011796718e-13,-26.7030348032288
"258318","CP027626.1",5276001,5277000,"*",1.06194588918732e-36,3.87689985862878e-35,34.4444444444444
"258319","CP027626.1",5276501,5277500,"*",1.28112586139599e-32,3.93511678558352e-31,27.6358257127488
"258644","CP027626.1",5446501,5447500,"*",9.76447548555344e-71,1.03369266011106e-68,-33.9100282589444
"258913","CP027626.1",5581001,5582000,"*",2.70603360434946e-36,9.72330508645022e-35,-36.4509456264775
"258922","CP027626.1",5585501,5586500,"*",8.01961491801878e-49,4.50792847933093e-47,-27.1374528750867
"259076","CP027626.1",5662501,5663500,"*",1.22192710643812e-97,2.3296770714702e-95,29.0407535015867
"259219","CP027626.1",5734001,5735000,"*",2.95897867860001e-153,1.28353502407992e-150,-30.2084727437173
"259220","CP027626.1",5734501,5735500,"*",7.45271860213916e-117,1.96461564029942e-114,-48.6726877002965
"259263","CP027626.1",5756501,5757500,"*",7.18518349153417e-96,1.32868082772186e-93,-26.5347155020572
"259264","CP027626.1",5757001,5758000,"*",2.14040464764053e-107,4.86812565081992e-105,-29.7992314666897
"259319","CP027626.1",5784501,5785500,"*",4.69543524670573e-43,2.17584337213323e-41,-34.2056416782608
"259321","CP027626.1",5785501,5786500,"*",2.29382707598195e-16,2.95377621344112e-15,25.1945412311266
"259431","CP027626.1",5840501,5841500,"*",3.81191003642562e-146,1.50983656382659e-143,-26.745194907672
"259432","CP027626.1",5841001,5842000,"*",2.54233680045988e-98,4.92261200409611e-96,-29.210967402997
"259470","CP027626.1",5862001,5863000,"*",7.08010297107537e-20,1.14207009270258e-18,26.5212489653795
"259485","CP027626.1",5870501,5871500,"*",3.7298369184651e-44,1.79215649657858e-42,-29.5834471273302
"259489","CP027626.1",5875001,5876000,"*",4.38040129371815e-91,7.39063684285466e-89,-80.9807849922594
"259490","CP027626.1",5875501,5876500,"*",3.77548397692697e-271,4.84779232748178e-268,-70.5533482662371
"259492","CP027626.1",5876501,5877500,"*",4.56409323690179e-111,1.1012450321303e-108,26.935737124586
"259493","CP027626.1",5877001,5878000,"*",6.89225188101583e-78,8.6886532401489e-76,25.1227535090718
"259506","CP027626.1",5883501,5884500,"*",5.04484587537879e-18,7.25742401984377e-17,-35.6373162339694
"259509","CP027626.1",5885001,5886000,"*",6.27747723978463e-147,2.51371144241894e-144,31.4615442404489
"259510","CP027626.1",5885501,5886500,"*",6.48545826303351e-168,3.35301870152479e-165,39.522722556547
"259512","CP027626.1",5886501,5887500,"*",0.000575783527510096,0.00196177337710023,43.1339977851606
"259515","CP027626.1",5888001,5889000,"*",2.50036744166243e-20,4.14285580725718e-19,-33.1382951058407
"259519","CP027626.1",5890001,5891000,"*",7.22189552953317e-68,7.09978267341914e-66,27.4446466484683
"259524","CP027626.1",5892501,5893500,"*",3.53016220631383e-23,6.85689601063887e-22,-29.4074964646812
"259531","CP027626.1",5896001,5897000,"*",9.89421748062866e-121,2.77115095144088e-118,32.8402505647088
"259532","CP027626.1",5896501,5897500,"*",4.67404523180742e-289,6.5555521780431e-286,42.5688575868638
"259533","CP027626.1",5897001,5898000,"*",1.50768981153163e-73,1.71703990295505e-71,25.8278433350492
"259534","CP027626.1",5897501,5898500,"*",1.60172732408617e-56,1.1503834459776e-54,33.825422989111
"259553","CP027626.1",5907001,5908000,"*",2.71812372755398e-88,4.33846493721099e-86,-29.9223056813643
"259567","CP027626.1",5914001,5915000,"*",9.66300781947795e-54,6.33763545946269e-52,-35.6697362145504
"259568","CP027626.1",5914501,5915500,"*",1.49623384671714e-12,1.45049614398749e-11,-37.2470023980815
"259570","CP027626.1",5915501,5916500,"*",0.000879521451137086,0.00287923393141646,52.0833333333333
"259605","CP027626.1",5933001,5934000,"*",1.39019806149903e-10,1.13764881071105e-09,-26.984126984127
"259606","CP027626.1",5933501,5934500,"*",4.19098534457181e-50,2.45521629602445e-48,-44.3068229792485
"259620","CP027626.1",5940501,5941500,"*",1.20064386377449e-37,4.5452459570471e-36,27.065974025974
"259748","CP027626.1",6005001,6006000,"*",3.42009285002738e-49,1.94466052829748e-47,-37.6104905293832
"259763","CP027626.1",6012501,6013500,"*",1.66429329786582e-53,1.08311138558741e-51,-83.5664335664336
"259764","CP027626.1",6013001,6014000,"*",3.9717028300731e-27,9.47031244301371e-26,-43.7281950974
"259834","CP027626.1",6048001,6049000,"*",1.05142089166743e-33,3.38823386576501e-32,-25.4314466171084
"259835","CP027626.1",6048501,6049500,"*",4.03305153960532e-51,2.44247888369331e-49,-33.8699156430696
"259873","CP027626.1",6067501,6068500,"*",2.9824787838955e-14,3.31442277678342e-13,-25.7061780677873
"259874","CP027626.1",6068001,6069000,"*",7.20362012028591e-61,5.86270283713054e-59,-36.4644891910077
"259875","CP027626.1",6068501,6069500,"*",3.82336419120786e-56,2.71286759070848e-54,-31.0186996700627
"259909","CP027626.1",6129001,6130000,"*",1.71536857274714e-10,1.39183683855595e-09,28.3412322274881
"259911","CP027626.1",6130001,6131000,"*",6.53990136223897e-78,8.25397721719848e-76,30.4832170029787
"259912","CP027626.1",6130501,6131500,"*",1.42832941958512e-38,5.60341939236679e-37,28.0616762049094
"259939","CP027626.1",6144001,6145000,"*",6.96187042799241e-15,8.10645314447468e-14,30.8185654008439
"259970","CP027626.1",6159501,6160500,"*",1.83841639808168e-161,8.82878895890687e-159,-42.2276135531731
"259971","CP027626.1",6160001,6161000,"*",3.7957284843671e-124,1.11385896733956e-121,-33.9114392566533
"260138","CP027626.1",6247001,6248000,"*",1.44900584587556e-131,4.74607548291714e-129,-27.7160013394442
"260139","CP027626.1",6247501,6248500,"*",3.73930688790926e-113,9.34385999648818e-111,-29.4029027820254
"260187","CP027626.1",6271501,6272500,"*",5.0409511535346e-39,2.0142888109973e-37,-33.6251503216055
